ano,tipo,quantidade,estado
2020,eletrico,1200,SP
2020,hibrido,3500,SP
2020,eletrico,800,RJ
2020,hibrido,2000,RJ
2021,eletrico,2500,SP
2021,hibrido,6000,SP
2021,eletrico,1500,RJ
2021,hibrido,3500,RJ
2022,eletrico,6000,SP
2022,hibrido,12000,SP
2022,eletrico,3500,RJ
2022,hibrido,8000,RJ
2023,eletrico,15000,SP
2023,hibrido,30000,SP
2023,eletrico,8000,RJ
2023,hibrido,16000,RJ
2024,eletrico,40000,SP
2024,hibrido,70000,SP
2024,eletrico,20000,RJ
2024,hibrido,35000,RJ
2025,eletrico,90000,SP
2025,hibrido,150000,SP
2025,eletrico,50000,RJ
2025,hibrido,80000,RJ